Date	Temperatur Sensor 1 [ °C]	Temperatur Sensor 2 [ °C]	Temperatur Sensor 3 [ °C]	Temperatur Sensor 4 [ °C]	Drehzahl Pumpe 1 [ %]	Drehzahl Pumpe 2 [ %]	Relaismaske	Fehlermaske	Systemzeit	Schema	Option Kollektor Max.	Option Kollektor Min.	Option Kollektor Frost	Option Röhrenkollektor	Option Rückkühlung	Option WMZ	Betriebsstunden Relais 1	Betriebsstunden Relais 2	Wärmemenge [ Wh]	Version	
19.5.2011 18:23:32	60,2	55,2	55,7	51,2	0	0	0	0	18:26	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:24:34	61,2	55,2	55,7	50,6	100	0	1	0	18:27	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:25:35	62,6	55,2	55,7	52,1	30	0	1	0	18:28	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:26:37	60,1	55,2	55,6	53,0	30	0	1	0	18:29	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:27:37	58,0	55,2	55,7	53,0	0	0	0	0	18:30	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:28:38	57,4	55,2	55,6	52,4	0	0	0	0	18:31	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:29:40	57,4	55,2	55,6	51,8	0	0	0	0	18:32	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:30:41	58,0	55,2	55,6	51,2	0	0	0	0	18:33	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:31:43	58,8	55,2	55,7	50,6	0	0	0	0	18:34	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:32:43	59,6	55,2	55,6	50,1	0	0	0	0	18:35	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:33:45	60,3	55,2	55,6	49,5	0	0	0	0	18:36	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:34:46	61,0	55,2	55,7	48,9	0	0	0	0	18:37	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:35:47	62,1	55,2	55,7	50,7	30	0	1	0	18:38	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:36:48	60,0	55,1	55,6	52,4	30	0	1	0	18:39	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:37:50	57,2	55,2	55,6	52,5	0	0	0	0	18:40	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:38:51	56,6	55,1	55,6	51,9	0	0	0	0	18:41	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:39:52	56,7	55,1	55,6	51,3	0	0	0	0	18:42	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:40:53	57,2	55,2	55,6	50,8	0	0	0	0	18:44	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:41:55	57,8	55,2	55,6	50,3	0	0	0	0	18:45	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:42:56	58,4	55,1	55,6	49,6	0	0	0	0	18:46	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:43:56	58,9	55,1	55,6	49,1	0	0	0	0	18:47	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:44:58	59,3	55,1	55,6	48,5	0	0	0	0	18:48	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:45:59	59,6	55,1	55,6	48,0	0	0	0	0	18:49	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:47:01	60,0	55,1	55,6	47,5	0	0	0	0	18:50	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:48:01	60,3	55,1	55,6	47,0	0	0	0	0	18:51	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:49:03	60,5	55,1	55,6	46,4	0	0	0	0	18:52	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:50:04	60,8	55,1	55,6	46,0	0	0	0	0	18:53	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:51:06	61,0	55,1	55,6	45,6	0	0	0	0	18:54	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 18:59:22	51,9	55,1	55,6	49,1	0	0	0	0	19:02	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:01:23	51,0	55,1	55,6	48,1	0	0	0	0	19:04	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:02:25	50,4	55,1	55,6	47,5	0	0	0	0	19:05	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:03:26	50,0	55,1	55,6	47,1	0	0	0	0	19:06	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:04:28	49,4	55,1	55,6	46,5	0	0	0	0	19:07	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:05:28	49,0	55,0	55,6	46,1	0	0	0	0	19:08	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:06:30	48,4	55,0	55,6	45,6	0	0	0	0	19:09	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:07:31	47,9	55,0	55,6	45,1	0	0	0	0	19:10	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:08:32	47,4	55,0	55,6	44,6	0	0	0	0	19:11	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:09:33	46,9	55,0	55,6	44,2	0	0	0	0	19:12	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:10:35	46,4	55,0	55,6	43,7	0	0	0	0	19:13	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:11:36	46,0	55,0	55,6	43,4	0	0	0	0	19:14	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:12:37	45,5	55,0	55,5	42,9	0	0	0	0	19:15	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:13:38	45,0	55,0	55,6	42,5	0	0	0	0	19:16	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:14:40	44,5	55,0	55,6	42,1	0	0	0	0	19:17	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:15:41	44,1	55,0	55,5	41,7	0	0	0	0	19:18	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:16:41	43,6	55,0	55,5	41,4	0	0	0	0	19:19	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:17:43	43,2	55,0	55,5	41,0	0	0	0	0	19:20	1	0	0	0	0	0	0	795	86	1507467	1,00	
19.5.2011 19:18:44	42,9	54,9	55,6	40,6	0	0	0	0	19:21	1	0	0	0	0	0	0	795	86	1507467	1,00	
